i,16,carrot,Q. What is orange and sounds like a parrot?    A. A carrot.
r,84,19,-1
r,84,105,1
r,85,19,1
r,85,105,1
r,86,19,-1
r,86,105,1
r,87,18,1
r,87,19,1
r,87,28,-1
r,87,36,1
r,87,66,-1
r,87,105,1
r,87,112,-1
r,88,19,-1
r,88,28,1
r,88,36,1
r,88,38,1
r,88,53,1
r,88,62,1
r,88,63,1
r,88,66,1
r,88,68,1
r,88,82,-1
r,88,89,1
r,88,93,1
r,88,94,1
r,88,97,1
r,88,101,-1
r,88,102,1
r,88,103,-1
r,88,105,1
r,88,110,1
r,88,111,1
r,88,114,1
r,88,117,1
r,88,118,1
r,88,122,1
r,88,124,-1
r,88,134,1
r,88,140,1
r,88,143,1
r,88,147,1
r,88,149,1
r,88,150,1
r,88,151,1
r,88,153,-1
r,88,154,-1
r,88,155,1
r,88,156,1
r,88,157,1
r,88,158,1
r,89,19,-1
r,89,53,1
r,89,105,1
r,90,18,1
r,90,19,1
r,90,105,-1
r,90,149,-1
r,90,158,1
r,91,19,1
r,91,105,1
r,92,24,1
r,92,28,1
r,92,30,1
r,92,33,1
r,92,38,1
r,92,82,1
r,92,95,1
r,92,96,1
r,92,99,1
r,92,102,1
r,92,103,1
r,92,131,1
r,92,140,1
r,92,151,-1
r,93,19,-1
r,93,105,1
r,94,19,-1
r,94,53,1
r,94,68,1
r,94,105,1
r,94,117,1
r,94,134,1
r,94,153,1
r,94,154,1
r,95,19,1
r,95,105,1
r,96,19,-1
r,97,19,-1
r,98,19,1
r,99,19,-1
r,100,19,-1
r,101,19,1
r,102,19,-1
r,102,36,1
r,102,105,1
r,102,112,-1
r,104,19,-1
r,104,36,1
r,104,53,1
r,104,62,1
r,104,119,1
r,104,153,1
r,104,154,1
r,104,155,-1
r,104,158,1
r,106,19,1
r,107,19,1
r,107,105,1
r,109,19,-1
r,109,53,-1
r,109,105,1
r,110,16,1
r,110,18,-1
r,110,19,-1
r,110,23,-1
r,110,24,1
r,110,28,-1
r,110,30,-1
r,110,33,-1
r,110,36,-1
r,110,44,-1
r,110,53,-1
r,110,55,-1
r,110,58,-1
r,110,60,-1
r,110,62,-1
r,110,66,-1
r,110,67,1
r,110,68,-1
r,110,70,-1
r,110,71,1
r,110,74,1
r,110,77,-1
r,110,78,-1
r,110,79,-1
r,110,84,-1
r,110,86,-1
r,110,87,-1
r,110,89,-1
r,110,90,-1
r,110,92,-1
r,110,94,-1
r,110,96,-1
r,110,97,-1
r,110,99,-1
r,110,101,-1
r,110,102,1
r,110,103,-1
r,110,105,-1
r,110,109,-1
r,110,110,-1
r,110,113,-1
r,110,114,-1
r,110,117,-1
r,110,118,-1
r,110,119,-1
r,110,123,1
r,110,124,-1
r,110,131,-1
r,110,134,-1
r,110,136,-1
r,110,137,-1
r,110,140,1
r,110,147,-1
r,110,149,-1
r,110,150,1
r,110,151,-1
r,110,153,1
r,110,154,-1
r,110,155,-1
r,110,156,-1
r,110,157,-1
r,110,158,-1
r,111,19,-1
r,112,19,1
r,113,19,-1
r,113,105,1
r,114,19,-1
r,115,19,1
r,115,89,-1
r,116,19,1
r,116,53,1
r,116,66,1
r,116,89,1
r,116,105,1
r,116,156,1
r,117,19,1
r,117,36,1
r,117,53,1
r,117,66,-1
r,117,89,1
r,117,95,-1
r,117,105,1
r,117,112,1
r,117,119,1
r,117,149,-1
r,117,151,1
r,117,156,1
r,118,19,1
r,119,19,1
r,120,18,-1
r,120,19,1
r,120,60,1
r,120,66,-1
r,120,68,1
r,120,78,-1
r,120,82,-1
r,120,84,-1
r,120,86,1
r,120,89,-1
r,120,91,1
r,120,95,1
r,120,105,-1
r,120,118,-1
r,120,119,-1
r,122,19,-1
r,123,19,1
r,123,36,-1
r,123,53,1
r,123,68,-1
r,123,89,1
r,123,105,1
r,123,154,1
r,124,19,1
r,124,36,1
r,124,105,1
r,124,112,-1
r,124,117,1
r,124,119,-1
r,124,143,-1
r,124,155,1
r,124,158,1
r,125,16,-1
r,125,18,-1
r,125,19,-1
r,125,33,-1
r,125,36,-1
r,125,53,-1
r,125,57,-1
r,125,60,-1
r,125,63,-1
r,125,86,-1
r,125,89,1
r,125,91,-1
r,125,94,-1
r,125,97,1
r,125,101,-1
r,125,105,-1
r,125,119,-1
r,125,151,-1
r,125,153,1
r,125,154,-1
r,125,155,-1
r,125,156,-1
r,125,157,-1
r,125,158,-1
r,126,19,1
r,127,19,1
r,128,19,-1
r,129,19,1
r,129,105,1
r,130,19,1
r,130,105,-1
r,131,19,1
r,131,105,1
r,132,19,1
r,132,105,1
r,133,19,1
r,133,105,1
r,134,19,1
r,135,19,-1
r,137,19,1
r,139,19,1
r,141,19,1
r,142,19,1
r,144,89,1
r,144,105,1
r,145,19,1
r,145,53,1
r,145,68,1
r,145,89,1
r,146,19,1
r,147,19,1
r,148,19,1
r,148,105,1
r,149,19,1
r,149,89,-1
r,149,96,1
r,149,105,-1
r,149,131,-1
r,149,149,1
r,149,154,-1
r,150,19,1
r,150,36,-1
r,150,89,-1
r,150,105,1
r,150,155,1
r,151,36,-1
r,151,53,1
r,151,62,1
r,151,68,1
r,151,89,1
r,151,105,1
r,151,109,1
r,151,114,1
r,151,134,-1
r,151,149,-1
r,151,151,-1
r,151,153,-1
r,151,156,-1
r,151,157,-1
r,151,158,1
r,152,62,-1
r,152,89,-1
r,152,119,-1
r,153,19,1
r,153,28,1
r,153,53,1
r,153,62,-1
r,153,68,1
r,153,71,1
r,153,87,1
r,153,89,1
r,153,105,1
r,153,114,1
r,153,117,1
r,153,123,1
r,153,134,1
r,153,150,1
r,153,151,-1
r,153,153,-1
r,153,154,-1
r,153,155,1
r,153,156,-1
r,153,158,-1
r,154,19,-1
r,154,36,-1
r,154,89,-1
r,154,94,-1
r,154,97,-1
r,154,105,1
r,154,136,-1
r,154,151,-1
r,154,154,-1
r,155,18,-1
r,155,19,-1
r,155,23,-1
r,155,62,1
r,155,68,1
r,155,82,1
r,155,89,1
r,155,91,-1
r,155,96,-1
r,155,105,1
r,155,114,-1
r,155,119,-1
r,155,154,1
r,155,155,-1
r,155,156,-1
r,155,157,1
r,155,158,-1
r,156,19,-1
r,156,53,1
r,156,105,1
r,156,117,1
r,157,19,-1
r,157,53,1
r,158,18,-1
r,158,19,1
r,158,36,1
r,158,62,-1
r,158,68,1
r,158,84,1
r,158,87,-1
r,158,89,1
r,158,96,-1
r,158,102,-1
r,158,105,1
r,158,114,1
r,158,119,-1
r,158,123,-1
r,158,134,-1
r,158,149,-1
r,158,150,-1
r,158,151,-1
r,158,153,-1
r,158,154,-1
r,158,155,1
r,158,156,1
r,158,157,-1
r,158,158,1
r,159,19,-1
r,160,18,-1
r,160,19,-1
r,160,36,1
r,160,38,-1
r,160,47,-1
r,160,53,1
r,160,63,1
r,160,66,-1
r,160,67,-1
r,160,71,-1
r,160,77,-1
r,160,87,-1
r,160,89,-1
r,160,93,-1
r,160,96,1
r,160,97,-1
r,160,105,-1
r,160,109,-1
r,160,110,-1
r,160,111,1
r,160,112,-1
r,160,114,1
r,160,117,1
r,160,118,-1
r,160,119,1
r,160,122,1
r,160,123,-1
r,160,124,-1
r,160,134,-1
r,160,137,-1
r,160,143,1
r,160,147,1
r,160,149,-1
r,160,150,1
r,160,151,-1
r,160,153,1
r,160,154,1
r,160,155,-1
r,160,156,1
r,160,157,1
r,160,158,-1
r,161,19,-1
r,162,16,1
r,162,18,-1
r,162,19,-1
r,162,23,-1
r,162,36,-1
r,162,86,1
r,162,102,-1
r,162,105,-1
r,162,117,-1
r,162,119,-1
r,162,143,-1
r,162,154,-1
r,162,155,1
r,162,156,-1
r,162,157,-1
r,163,19,1
r,163,68,-1
r,163,78,1
r,163,89,1
r,163,90,1
r,163,91,1
r,163,105,1
r,163,114,1
r,163,118,-1
r,163,119,1
r,163,137,-1
r,163,151,1
r,163,153,1
r,163,155,-1
r,163,158,1
r,164,19,1
r,164,53,1
r,164,62,1
r,164,68,1
r,164,89,1
r,164,93,1
r,164,105,1
r,164,117,1
r,164,149,-1
r,164,151,-1
r,164,155,-1
r,164,156,-1
r,164,157,-1
r,164,158,-1
r,165,19,-1
r,165,36,-1
r,165,53,1
r,165,105,1
r,165,157,1
r,165,158,-1
r,166,18,1
r,166,19,1
r,166,53,1
r,166,66,1
r,166,68,-1
r,166,82,1
r,166,86,1
r,166,89,-1
r,166,95,1
r,166,102,1
r,166,105,1
r,166,119,1
r,166,122,1
r,166,140,-1
r,166,149,-1
r,166,151,1
r,166,153,1
r,166,154,1
r,166,155,1
r,166,156,1
r,166,157,1
r,166,158,1
r,167,19,-1
r,167,36,-1
r,167,66,-1
r,167,87,-1
r,167,101,-1
r,167,105,-1
r,167,112,-1
r,167,119,-1
r,167,153,-1
r,167,155,-1
r,168,19,-1
r,168,53,1
r,168,62,1
r,168,82,1
r,168,105,-1
r,168,155,-1
r,168,158,-1
r,169,19,1
r,169,28,1
r,169,30,1
r,169,36,1
r,169,38,1
r,169,47,-1
r,169,53,1
r,169,55,1
r,169,62,1
r,169,63,1
r,169,66,1
r,169,68,1
r,169,70,1
r,169,71,-1
r,169,82,1
r,169,84,1
r,169,91,1
r,169,94,1
r,169,97,1
r,169,99,1
r,169,102,1
r,169,105,1
r,169,112,1
r,169,114,1
r,169,117,1
r,169,118,1
r,169,124,-1
r,169,131,1
r,169,134,1
r,169,147,1
r,169,149,1
r,169,151,1
r,169,153,1
r,169,154,1
r,169,155,-1
r,169,156,1
r,169,157,1
r,169,158,-1
r,170,19,1
r,170,105,1
r,171,19,1
r,171,53,1
r,171,62,1
r,171,68,1
r,171,89,1
r,171,134,1
r,171,155,1
r,171,156,-1
r,172,19,1
r,173,19,1
r,173,36,-1
r,173,66,1
r,173,105,1
r,173,109,1
r,173,112,1
r,173,119,1
r,173,153,1
r,174,19,1
r,174,36,1
r,174,105,1
r,174,112,1
r,174,119,1
r,174,157,1
r,175,19,-1
r,175,105,1
r,176,19,-1
r,176,53,1
r,176,105,-1
r,176,119,-1
r,176,153,-1
r,176,158,-1
r,177,19,1
r,177,53,-1
r,177,66,-1
r,177,89,1
r,177,90,-1
r,177,91,-1
r,177,105,-1
r,177,151,-1
r,177,154,1
r,177,156,1
r,177,158,-1
r,178,19,-1
r,178,105,1
r,179,19,1
r,180,19,1
r,180,36,1
r,180,66,-1
r,180,71,-1
r,180,102,1
r,180,112,1
r,180,149,-1
r,181,19,-1
r,181,53,-1
r,181,66,-1
r,181,105,-1
r,181,112,1
r,181,117,1
r,181,119,1
r,181,151,1
r,181,154,1
r,181,157,-1
r,182,18,-1
r,182,19,1
r,182,24,-1
r,182,28,-1
r,182,36,1
r,182,53,-1
r,182,62,-1
r,182,66,-1
r,182,67,-1
r,182,71,-1
r,182,78,-1
r,182,89,-1
r,182,96,1
r,182,105,-1
r,182,112,1
r,182,119,-1
r,182,151,-1
r,182,153,1
r,182,154,-1
r,182,155,-1
r,182,156,-1
r,182,157,-1
r,182,158,1
r,183,19,1
r,183,36,1
r,183,105,1
r,183,119,1
r,183,155,-1
r,184,19,-1
r,184,36,-1
r,184,53,1
r,184,68,1
r,184,89,-1
r,184,105,-1
r,184,114,1
r,185,19,-1
r,187,19,-1
r,187,53,1
r,187,105,1
r,187,117,1
r,189,19,-1
r,189,36,1
r,189,66,-1
r,189,89,1
r,189,105,1
r,189,112,1
r,189,151,-1
r,190,19,-1
r,190,28,1
r,190,36,1
r,190,38,1
r,190,53,-1
r,190,62,1
r,190,63,1
r,190,66,-1
r,190,68,-1
r,190,71,1
r,190,74,-1
r,190,82,1
r,190,84,-1
r,190,87,-1
r,190,89,1
r,190,92,1
r,190,94,1
r,190,95,1
r,190,96,1
r,190,102,-1
r,190,103,1
r,190,105,-1
r,190,112,1
r,190,114,-1
r,190,119,1
r,190,131,-1
r,190,140,-1
r,190,149,-1
r,190,151,1
r,190,153,1
r,190,154,-1
r,190,155,-1
r,190,156,-1
r,190,157,1
r,190,158,1
r,191,19,1
r,191,114,1
r,191,153,-1
r,192,19,1
r,192,36,-1
r,192,53,-1
r,192,66,-1
r,192,105,-1
r,192,112,-1
r,192,119,1
r,192,158,-1
r,193,18,-1
r,193,19,1
r,193,23,-1
r,193,47,1
r,193,53,1
r,193,57,-1
r,193,62,1
r,193,66,1
r,193,68,1
r,193,71,-1
r,193,74,-1
r,193,77,1
r,193,78,1
r,193,89,1
r,193,90,1
r,193,91,-1
r,193,92,1
r,193,93,1
r,193,94,1
r,193,96,-1
r,193,97,1
r,193,99,-1
r,193,101,-1
r,193,105,-1
r,193,109,1
r,193,110,-1
r,193,112,1
r,193,114,-1
r,193,119,1
r,193,122,-1
r,193,140,-1
r,193,143,1
r,193,149,1
r,193,150,1
r,193,151,-1
r,193,153,1
r,193,154,-1
r,193,155,-1
r,193,156,1
r,193,157,-1
r,193,158,-1
r,194,19,1
r,194,23,1
r,194,36,-1
r,194,95,1
r,194,105,1
r,194,153,-1
r,195,19,1
r,195,89,1
r,195,158,1
r,196,16,1
r,196,19,-1
r,196,28,1
r,196,53,1
r,196,62,1
r,196,68,1
r,196,89,-1
r,196,92,1
r,196,105,1
r,196,117,1
r,196,134,1
r,196,151,1
r,196,153,-1
r,196,155,-1
r,196,156,-1
r,196,157,-1
r,196,158,1
r,199,19,1
r,199,62,1
r,199,89,1
r,200,19,-1
r,201,16,-1
r,201,18,-1
r,201,19,-1
r,201,23,-1
r,201,36,-1
r,201,38,1
r,201,44,-1
r,201,55,-1
r,201,66,1
r,201,67,-1
r,201,77,-1
r,201,78,-1
r,201,82,-1
r,201,84,1
r,201,86,-1
r,201,87,-1
r,201,89,1
r,201,91,-1
r,201,93,-1
r,201,94,-1
r,201,96,1
r,201,105,-1
r,201,109,1
r,201,114,1
r,201,117,-1
r,201,124,-1
r,201,137,1
r,201,151,-1
r,201,153,-1
r,201,154,-1
r,201,155,-1
r,201,156,-1
r,201,157,1
r,201,158,-1
r,202,19,1
r,202,105,1
r,203,19,-1
r,203,62,1
r,203,68,1
r,203,105,1
r,204,105,-1
r,205,19,1
r,206,19,1
r,207,18,-1
r,207,19,1
r,207,28,1
r,207,36,-1
r,207,38,1
r,207,66,-1
r,207,70,-1
r,207,77,-1
r,207,84,1
r,207,87,-1
r,207,91,1
r,207,92,1
r,207,94,1
r,207,96,1
r,207,99,1
r,207,105,1
r,207,112,1
r,207,113,-1
r,207,114,-1
r,207,118,-1
r,207,137,-1
r,207,147,1
r,207,149,1
r,207,154,1
r,207,155,1
r,207,156,-1
r,208,19,1
r,209,18,1
r,209,28,1
r,209,36,1
r,209,38,1
r,209,47,-1
r,209,53,1
r,209,62,1
r,209,63,1
r,209,66,1
r,209,68,1
r,209,70,1
r,209,82,1
r,209,84,-1
r,209,87,1
r,209,91,1
r,209,92,1
r,209,93,1
r,209,94,1
r,209,95,1
r,209,96,1
r,209,97,1
r,209,103,1
r,209,105,-1
r,209,109,1
r,209,110,1
r,209,111,1
r,209,112,1
r,209,114,1
r,209,117,1
r,209,118,1
r,209,131,-1
r,209,134,1
r,209,136,-1
r,209,137,1
r,209,140,1
r,209,143,1
r,209,147,1
r,209,149,1
r,209,150,1
r,209,151,-1
r,209,153,-1
r,209,155,-1
r,209,156,1
r,209,158,1
r,210,19,1
r,211,36,1
r,211,105,-1
r,211,112,1
r,211,119,1
r,212,19,-1
r,212,36,-1
r,212,38,1
r,212,53,1
r,212,71,1
r,212,91,1
r,212,96,1
r,212,99,-1
r,212,105,-1
r,212,109,1
r,212,117,-1
r,212,118,1
r,212,119,1
r,212,134,-1
r,212,149,1
r,212,151,1
r,212,153,1
r,212,154,1
r,212,155,-1
r,212,156,1
r,212,157,1
r,212,158,-1
r,214,19,-1
r,215,19,1
r,215,105,-1
r,216,16,-1
r,216,18,-1
r,216,19,1
r,216,36,1
r,216,53,1
r,216,57,-1
r,216,66,1
r,216,71,-1
r,216,78,-1
r,216,86,-1
r,216,89,-1
r,216,90,-1
r,216,91,-1
r,216,105,-1
r,216,110,-1
r,216,112,-1
r,216,119,-1
r,216,123,-1
r,216,140,-1
r,216,151,-1
r,216,153,-1
r,216,154,-1
r,216,155,-1
r,216,156,-1
r,216,157,-1
r,216,158,-1
r,217,19,-1
r,218,105,1
r,219,19,1
r,219,36,1
r,219,105,-1
r,220,19,1
r,221,19,1
r,222,19,-1
r,222,68,1
r,222,89,1
r,222,105,1
r,223,19,1
r,224,16,-1
r,224,18,-1
r,224,19,-1
r,224,36,-1
r,224,53,-1
r,224,86,-1
r,224,87,-1
r,224,89,-1
r,224,105,-1
r,224,119,-1
r,224,151,-1
r,224,153,-1
r,224,154,-1
r,224,155,-1
r,224,156,-1
r,224,157,-1
r,224,158,-1
r,225,19,1
r,225,23,1
r,225,33,1
r,225,36,1
r,225,38,1
r,225,47,1
r,225,53,1
r,225,55,1
r,225,60,1
r,225,62,1
r,225,63,1
r,225,67,1
r,225,70,1
r,225,71,1
r,225,78,1
r,225,79,1
r,225,84,1
r,225,87,1
r,225,89,1
r,225,90,1
r,225,92,1
r,225,93,1
r,225,96,1
r,225,97,1
r,225,99,1
r,225,101,1
r,225,102,1
r,225,105,1
r,225,109,1
r,225,110,1
r,225,111,1
r,225,112,1
r,225,113,1
r,225,117,1
r,225,118,1
r,225,119,1
r,225,122,1
r,225,131,1
r,225,134,1
r,225,137,1
r,225,143,1
r,225,149,1
r,225,150,1
r,225,151,1
r,225,155,1
r,225,156,1
r,225,157,1
r,225,158,-1
r,227,19,1
r,227,89,1
r,227,105,-1
r,228,19,1
r,228,105,1
r,229,19,1
r,229,105,-1
r,230,19,1
r,230,36,1
r,230,68,1
r,230,105,1
r,230,114,1
r,230,151,1
r,230,156,1
r,230,157,1
r,231,105,1
r,232,19,-1
r,232,105,1
r,233,19,1
r,233,53,-1
r,233,105,1
r,234,19,1
r,235,19,-1
r,235,53,1
r,235,68,1
r,235,89,1
r,235,97,1
r,235,105,1
r,235,150,1
r,236,19,1
r,237,19,-1
r,239,19,1
r,239,105,1
r,240,19,1
r,241,19,-1
r,241,36,1
r,241,105,-1
r,241,119,1
r,242,105,1
r,243,19,-1
r,243,53,1
r,243,63,1
r,243,68,-1
r,243,89,1
r,243,90,1
r,243,95,1
r,243,105,1
r,243,114,1
r,243,117,1
r,243,150,1
r,243,151,-1
r,243,154,-1
r,243,156,1
r,243,157,-1
r,243,158,-1
r,244,19,1
r,244,105,-1
r,245,36,-1
r,246,19,-1
r,246,36,1
r,246,47,1
r,246,53,1
